t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
3.216200000000000000e+04,6.000000000000000000e+01,4.540000000000000036e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000049999999999955e+02,1.030000000000000027e+00,1.449999999999999956e+00
3.266800000000000000e+04,7.300000000000000000e+01,7.379999999999999893e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.439999999999999947e+00,2.500000000000000000e+00,1.000079999999999956e+02,1.550000000000000044e+00,1.570000000000000062e+00
3.315300000000000000e+04,8.100000000000000000e+01,7.790000000000000036e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.500000000000000000e+00,1.000049999999999955e+02,1.590000000000000080e+00,1.610000000000000098e+00
3.365900000000000000e+04,7.800000000000000000e+01,7.860000000000000320e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.600000000000000089e+00,1.600000000000000089e+00
3.416600000000000000e+04,7.900000000000000000e+01,7.799999999999999822e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.590000000000000080e+00,1.600000000000000089e+00
3.467300000000000000e+04,7.700000000000000000e+01,7.719999999999999751e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.500000000000000000e+00,1.000060000000000002e+02,1.580000000000000071e+00,1.600000000000000089e+00
3.515600000000000000e+04,8.000000000000000000e+01,7.669999999999999929e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.500000000000000000e+00,1.000090000000000003e+02,1.590000000000000080e+00,1.600000000000000089e+00
3.566400000000000000e+04,8.100000000000000000e+01,7.620000000000000107e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.500000000000000000e+00,1.000060000000000002e+02,1.570000000000000062e+00,1.610000000000000098e+00
3.617100000000000000e+04,7.700000000000000000e+01,7.570000000000000284e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.500000000000000000e+00,1.000049999999999955e+02,1.570000000000000062e+00,1.620000000000000107e+00
3.665400000000000000e+04,7.600000000000000000e+01,7.509999999999999787e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.520000000000000018e+00,2.500000000000000000e+00,1.000049999999999955e+02,1.560000000000000053e+00,1.620000000000000107e+00
3.716000000000000000e+04,7.900000000000000000e+01,7.509999999999999787e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.500000000000000000e+00,1.000049999999999955e+02,1.560000000000000053e+00,1.620000000000000107e+00
3.766700000000000000e+04,7.700000000000000000e+01,7.480000000000000426e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.500000000000000000e+00,1.000049999999999955e+02,1.560000000000000053e+00,1.620000000000000107e+00
3.815200000000000000e+04,8.400000000000000000e+01,7.459999999999999964e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.509999999999999787e+00,2.500000000000000000e+00,1.000070000000000050e+02,1.560000000000000053e+00,1.610000000000000098e+00
